Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
15156	-29.40996	-51.39241	21.98245	0.0181444	0.00385148	0.0413046	0.00414382	0.0213034	0.0288549	0.0168135	0.00654511	0.050896	0.00815005	0.0412635	0.082975	0.0878106	0.125397	0.0164978	0.0296851	0.0853249	0.0570457	0.0137109	0.0868733	0.0565228	0.0453888	0.00258338	0.517054	1.28977	0.7501138	1.249886	0.998675	0.999353	0.999798	1.0002	1.00065	1.00133	0.000958846	1.666262	0.2405337	0.0194874	0.00413654	0.0443618	0.00445053	0.0228802	0.0309906	0.0180579	0.00702954	0.054663	0.00875327	0.0443176	0.0891163	0.0943098	0.134678	0.0177189	0.0318822	0.0916402	0.0612679	0.0147257	0.0933031	0.0607063	0.0487482	0.00277459	0.872489	0.127511	0.8724887	0.9310865
15192	-35.88861	-55.02536	19.13675	0.0623281	0.0022484	0.00329684	0.0276831	0.0486014	0.0105868	0.00764652	0.019934	0.00797587	0.0163559	0.0102252	0.0571148	0.069781	0.0391489	0.0168119	0.00725713	0.00793202	0.0280763	0.00930092	0.13197	0.0051251	0.0177703	0.0295911	1.65562	0.606627	0.7021462	1.297854	0.179403	0.432604	0.769958	1.29877	2.31158	5.57404	1.242319	1.84841	1.637533	0.0978831	0.003531	0.00517751	0.0434748	0.0763259	0.016626	0.0120085	0.0313053	0.0125257	0.0256861	0.0160581	0.0896958	0.109587	0.0614812	0.0264022	0.0113969	0.0124568	0.0440924	0.0146066	0.207251	0.00804869	0.0279073	0.0464712	0.980499	0.0195014	0.9804986	0.6367611
15228	-35.06107	-55.46726	20.40619	0.0582543	0.0192147	0.0238625	0.0766887	0.0832882	0.0291462	0.00143122	0.0110317	0.0100244	0.0554144	0.0238844	0.0648864	0.0121775	0.0269474	0.00117129	0.0230504	0.101175	0.0273396	0.0138443	0.028692	0.0836217	0.0219189	0.0105688	1.69623	0.582264	1.382375	0.6176249	0.195255	0.450842	0.779941	1.28215	2.21807	5.12152	1.181098	0.4467853	1.747893	0.0721296	0.0237913	0.0295462	0.0949548	0.103126	0.0360883	0.00177212	0.0136592	0.0124121	0.0686133	0.0295733	0.0803413	0.0150779	0.0333658	0.00145028	0.0285407	0.125273	0.0338515	0.0171418	0.035526	0.103539	0.0271396	0.0130861	0.736628	0.263372	0.7366278	0.8076336
15264	-38.02154	-52.93311	14.91157	0.659802	0.518611	0.0417446	0.0341453	0.103582	0.15649	0.0437384	0.0116619	0.0110285	0.192964	0.0495807	0.29242	0.132636	0.212867	0.00660982	0.132401	0.216595	0.104683	0.127899	0.333558	0.00611854	0.0283611	0.178589	1.58646	0.648124	0.3908039	1.609196	0.577757	0.765249	0.919917	1.08705	1.30676	1.73083	0.3966764	4.117656	1.468663	0.183478	0.144215	0.0116083	0.00949512	0.0288041	0.0435167	0.0121628	0.00324294	0.00306681	0.0536594	0.0137874	0.0813163	0.0368834	0.059194	0.00183806	0.036818	0.0602308	0.0291103	0.0355661	0.092756	0.00170144	0.00788665	0.0496621	0.596976	0.403024	0.5969764	3.596085
15300	-38.73047	-54.6834	15.95293	0.0776251	0.0433886	0.025702	0.0110048	0.00827592	0.00535258	0.0152726	0.0325844	0.0139423	0.00214062	0.0006148	0.0407201	0.0619931	0.0373425	0.020537	0.0126207	0.00462085	0.0514855	0.101937	0.0341957	0.0124722	0.109612	0.0907476	0.592736	1.24436	0.03306729	1.966933	0.586139	0.770643	0.921935	1.08468	1.29762	1.70608	0.3862628	59.48274	0.2858032	0.0953405	0.0532907	0.0315677	0.0135163	0.0101646	0.00657414	0.018758	0.0400208	0.0171242	0.00262915	0.000755108	0.0500132	0.076141	0.0458647	0.025224	0.0155009	0.00567542	0.0632355	0.1252	0.0419997	0.0153186	0.134627	0.111458	0.315781	0.684219	0.3157809	0.8141877
15336	-27.33213	-50.54496	23.21282	0.0247871	0.010456	0.00540104	0.0202175	0.0118394	0.00598183	0.0089842	0.00078134	0.0141681	0.0460127	0.0314618	0.0748731	0.0298357	0.00707007	0.00394559	0.0250725	0.00370698	0.0019188	0.0217301	0.00164006	0.00426124	0.00582633	0.0279978	0.232909	1.46025	1.723433	0.2765675	0.139756	0.382996	0.741249	1.34907	2.61099	7.15535	1.422898	0.1604748	0.09569937	0.0638894	0.0269505	0.0139213	0.0521111	0.0305163	0.0154183	0.023157	0.00201392	0.0365185	0.118599	0.0810934	0.192987	0.0769022	0.0182233	0.0101699	0.0646249	0.00955484	0.00494576	0.0560099	0.00422729	0.0109834	0.0150175	0.072165	0.373823	0.626177	0.3738229	0.3879691
15372	-43.1119	-60.12417	17.01228	0.221707	0.0498334	0.1905	0.0574243	0.0916869	0.0212568	0.0815162	0.281915	0.105157	0.306251	0.0539037	0.299979	0.183883	0.244202	0.0688188	0.198756	0.0632005	0.074753	0.0155107	0.0986474	0.167323	0.180724	0.0269781	0.560817	1.26351	0.4235189	1.576481	0.326616	0.579422	0.843449	1.18561	1.72586	3.0617	0.8090928	3.72234	0.2663137	0.071891	0.0161591	0.0617719	0.0186205	0.0297306	0.00689277	0.0264326	0.0914143	0.0340984	0.0993054	0.0174789	0.0972718	0.0596263	0.0791855	0.0223153	0.064449	0.0204935	0.0242396	0.00502952	0.0319876	0.0542566	0.0586019	0.00874797	0.333688	0.666312	0.3336877	3.083928
15408	-45.36065	-60.64914	15.28848	0.0786959	0.0694947	0.0726457	0.037826	0.00352947	0.124345	0.0840884	0.0645213	0.000862908	0.0637718	0.129988	0.0293165	0.213071	0.167123	0.0558869	0.110174	0.0527976	0.239525	0.0838595	0.0417412	0.0558911	0.155713	0.0467235	0.566301	1.26022	0.04129369	1.958706	0.875501	0.937213	0.979973	1.02044	1.06699	1.1422	0.09613846	47.43354	0.2696202	0.0397135	0.0350701	0.0366603	0.0190887	0.00178113	0.0627499	0.0424348	0.0325604	0.000435462	0.0321821	0.0655977	0.0147944	0.107525	0.0843377	0.028203	0.0555987	0.0266441	0.120875	0.0423193	0.0210645	0.0282052	0.0785797	0.0235788	0.676718	0.323282	0.6767178	1.98159
15444	-34.98848	-53.1555	18.16701	0.044038	0.0230355	0.0197925	0.00435864	0.0227529	0.079808	0.0932395	0.0108532	0.00293277	0.0411495	0.0415585	0.069166	0.276398	0.00741706	0.0121778	0.161906	0.110413	0.0259025	0.0384303	0.255143	0.0181058	0.0526137	0.0429482	1.34743	0.79154	0.4001417	1.599858	0.272136	0.530083	0.820352	1.21899	1.8865	3.67463	0.9410396	3.99823	1.021376	0.0302846	0.0158413	0.0136111	0.0029974	0.015647	0.0548833	0.06412	0.00746367	0.00201684	0.0282982	0.0285794	0.0475649	0.190076	0.00510065	0.00837458	0.111342	0.07593	0.017813	0.0264282	0.17546	0.0124512	0.036182	0.0295351	0.890316	0.109684	0.890316	1.45414
15480	-40.26356	-59.30215	19.03859	0.152627	0.0749297	0.0097257	0.0712692	0.0058829	0.0310497	0.0330829	0.017252	0.0213868	0.0189121	0.0155184	0.0893747	0.0584063	0.0163317	0.0017514	0.0506724	0.150437	0.0591938	0.0536924	0.0970515	0.0616627	0.0280912	0.191332	1.29101	0.825394	0.8308929	1.169107	0.10821	0.338073	0.712951	1.40262	2.95794	9.24126	1.607873	1.407049	0.9384684	0.116542	0.0572143	0.00742628	0.0544192	0.00449202	0.0237087	0.0252612	0.0131731	0.0163303	0.0144407	0.0118494	0.0682441	0.0445974	0.0124704	0.00133732	0.038692	0.11487	0.0451988	0.040998	0.0741058	0.0470839	0.0214497	0.146096	0.961408	0.0385917	0.9614083	1.309633
15516	-44.45618	-60.39901	15.94283	0.0731482	0.332179	0.0268823	0.542659	0.183676	0.0247392	0.0110502	0.039398	0.00437444	0.114004	0.0144619	0.22686	0.0432496	0.0289596	0.0094401	0.142857	0.168925	0.0900773	0.0647677	0.145423	0.133356	0.0672044	0.300714	0.875894	1.07446	0.2453395	1.75466	0.252603	0.511173	0.811108	1.23288	1.95628	3.95878	0.9948958	7.151968	0.4891148	0.026233	0.119129	0.00964075	0.194613	0.0658715	0.00887215	0.00396289	0.0141292	0.0015688	0.0408849	0.00518645	0.0813583	0.0155105	0.0103857	0.00338548	0.0512324	0.0605811	0.0323042	0.0232275	0.0521528	0.047825	0.0241014	0.107845	0.849218	0.150782	0.8492179	2.788405
15552	-37.209	-56.0025	18.7935	0.259044	0.0776584	0.0859004	0.153807	0.205969	0.0384172	0.0456152	0.000440939	0.0281178	0.083894	0.108542	0.250411	0.0107517	0.00293979	0.081196	0.0313573	0.291177	0.00223117	0.0892766	0.0817126	0.209359	0.0345246	0.28249	0.880961	1.07142	0.7964947	1.203505	0.382955	0.626181	0.86412	1.15725	1.59698	2.61127	0.6940292	1.511002	0.4933404	0.105524	0.0316349	0.0349924	0.0626548	0.0839034	0.0156496	0.0185818	0.000179621	0.0114541	0.034175	0.0442158	0.102007	0.00437982	0.00119755	0.033076	0.0127737	0.118614	0.000908887	0.0363677	0.0332864	0.0852843	0.014064	0.115075	0.783331	0.216669	0.7833313	2.454832
15588	-45.7743	-61.68354	15.90924	0.0195782	0.0116226	0.0863536	0.0460521	0.00545995	0.125533	0.0443423	0.00270986	0.0244607	0.0872714	0.00438875	0.0604071	0.0121127	0.0242371	0.0386917	0.0620104	0.0565608	0.0405259	0.0185306	0.00605913	0.0148151	0.0747713	0.115868	1.86489	0.481066	0.1789745	1.821025	0.130682	0.370661	0.733717	1.36292	2.69788	7.65214	1.471434	10.17478	2.325948	0.0199297	0.0118312	0.087904	0.0468789	0.00555798	0.127787	0.0451385	0.00275852	0.0248999	0.0888384	0.00446755	0.0614917	0.0123302	0.0246723	0.0393864	0.0631238	0.0575763	0.0412535	0.0188634	0.00616792	0.0150811	0.0761138	0.117948	0.728909	0.271091	0.7289093	0.9823617
15624	-36.96317	-53.57064	16.60747	0.154248	0.00210589	0.000982395	0.0113369	0.00492309	0.0391948	0.00471872	0.0363844	0.0217306	0.048184	0.0374057	0.0253908	0.060228	0.0221327	0.0144772	0.00108706	0.00183329	0.0556026	0.0108459	0.0162846	0.0267062	0.00691418	0.0483518	1.56025	0.663847	0.1752955	1.824704	0.115126	0.348444	0.719704	1.38946	2.8699	8.6861	1.563076	10.4093	1.410193	0.236914	0.00323452	0.0015089	0.0174128	0.00756155	0.0602008	0.00724765	0.0558842	0.0333768	0.0740076	0.0574528	0.0389987	0.0925064	0.0339944	0.0222361	0.00166966	0.00281582	0.0854021	0.0166586	0.0250121	0.041019	0.0106197	0.0742653	0.611512	0.388488	0.6115118	0.6510683
15660	-31.04259	-51.86448	20.82189	0.0050724	0.0108927	0.00111275	0.00246841	0.031014	0.00549402	0.00686752	0.00140867	0.010145	0.0203106	0.0183225	0.0379888	0.0769909	0.0023149	0.0133906	0.0220839	0.0246291	0.00901353	0.00689999	0.0172763	0.0684347	0.00142816	0.0131719	0.813453	1.11193	0.6119668	1.388033	0.442249	0.671724	0.883256	1.13217	1.48871	2.26117	0.5899382	2.268151	0.438942	0.0124711	0.0267811	0.00273584	0.00606889	0.0762518	0.0135077	0.0168847	0.00346339	0.0249428	0.0499362	0.0450482	0.0934003	0.189292	0.00569148	0.0329225	0.054296	0.0605537	0.0221609	0.0169645	0.042476	0.168255	0.00351131	0.0323848	0.834037	0.165963	0.8340367	0.4067315
15696	-40.8112	-58.07682	17.26562	0.115674	0.107025	0.0030336	0.00518183	0.105643	0.050275	0.15583	0.173343	0.190384	0.0588422	0.165269	0.0419119	0.1271	0.170192	0.0473221	0.0988261	0.0152301	0.126001	0.0224202	0.0939655	0.278344	0.130868	0.0744526	1.45579	0.726524	0.4425894	1.557411	0.485711	0.703147	0.895945	1.11614	1.42218	2.05884	0.5221574	3.518861	1.202268	0.0490741	0.0454049	0.00128699	0.00219836	0.0448184	0.0213289	0.06611	0.0735398	0.080769	0.0249635	0.0701143	0.0177809	0.0539216	0.0722029	0.0200761	0.0419264	0.00646129	0.053455	0.00951162	0.0398643	0.118086	0.0555201	0.0315861	0.641805	0.358195	0.6418054	2.357135
15732	-33.59778	-53.8281	20.23032	0.0204267	0.00153469	0.00304609	0.00513854	0.0530091	0.0199512	0.00684393	0.0173805	0.036124	0.116918	0.0718048	0.010897	0.0329097	0.0036287	0.0798116	0.109505	0.00681613	0.0233677	0.00374858	0.0504044	0.00507007	0.00217741	0.0458213	0.311861	1.41288	0.5510864	1.448914	0.0934899	0.314803	0.697264	1.43418	3.17659	10.6963	1.713602	2.629195	0.1324361	0.028123	0.00211292	0.00419378	0.00707461	0.0729815	0.0274683	0.00942255	0.0239291	0.0497347	0.16097	0.0988591	0.0150028	0.0453092	0.0049959	0.109883	0.150764	0.00938428	0.0321721	0.00516095	0.0693955	0.00698035	0.0029978	0.0630856	0.731792	0.268208	0.7317916	0.7263354
15768	-38.9004	-56.14574	17.24534	0.314001	0.0368739	0.0289999	0.0254486	0.136225	0.0344134	0.0144166	0.0502798	0.0747139	0.242596	0.0559861	0.0825926	0.0748387	0.108611	0.0451915	0.126679	0.0138328	0.0144665	0.148469	0.233513	0.119533	0.031978	0.212276	2.06986	0.358083	0.8320216	1.167978	0.435243	0.666513	0.881113	1.13493	1.50035	2.29757	0.6014854	1.403784	3.468242	0.141065	0.0165656	0.0130282	0.0114328	0.0611989	0.0154602	0.00647665	0.0225882	0.0335652	0.108986	0.0251518	0.0371047	0.0336213	0.0487935	0.0203023	0.0569105	0.00621437	0.00649907	0.0666995	0.104906	0.0536999	0.0143661	0.0953647	0.462203	0.537797	0.4622027	2.225934
15804	-40.93641	-56.93214	15.99572	0.0505426	0.0465482	0.00260104	0.0170011	0.00821027	0.0285014	0.00626376	0.0138557	0.011053	0.0149109	0.0856504	0.0443088	0.0389738	0.123595	0.00364482	0.0264664	0.081366	0.0467836	0.00518575	0.0364063	0.0255512	0.00248699	0.0145879	2.05008	0.369954	0.16338	1.83662	0.256974	0.515468	0.813228	1.22967	1.93999	3.89144	0.9824913	11.2414	3.324865	0.0688127	0.0633744	0.00354126	0.0231466	0.0111781	0.0388041	0.00852799	0.0188642	0.0150484	0.0203009	0.116611	0.0603256	0.0530621	0.168272	0.00496235	0.0360335	0.110778	0.0636949	0.00706029	0.0495665	0.0347875	0.00338599	0.0198611	0.926373	0.0736268	0.9263732	0.7344949
15840	-40.21008	-54.4463	14.23622	0.0840455	0.0871533	0.0114083	0.022068	0.0489227	0.0554144	0.00568539	0.0756963	0.0305356	0.0297761	0.151747	0.214881	0.03704	0.100784	0.15855	0.100748	0.137436	0.0504784	0.0694228	0.0771853	0.0881736	0.0394219	0.0652194	2.47152	0.117087	0.5337113	1.466289	0.103323	0.330538	0.707956	1.41252	3.02537	9.67838	1.64129	2.747344	12.66505	0.0482523	0.0500365	0.00654973	0.0126697	0.0280876	0.0318146	0.0032641	0.0434588	0.0175311	0.0170951	0.087121	0.123368	0.0212655	0.0578625	0.0910271	0.0578415	0.0789047	0.0289807	0.0398571	0.0443137	0.0506223	0.022633	0.0374438	0.674644	0.325356	0.6746442	1.741793
15876	-46.88519	-59.50422	12.61903	0.0825287	0.0369361	0.00466333	0.0118292	0.0214249	0.0496211	0.00591412	0.000997224	0.00630474	0.0235473	0.00292543	0.0560053	0.00507503	0.00386904	0.028928	0.00123332	0.00147868	0.026717	0.0169794	0.00840973	0.0033071	0.0633423	0.121025	2.45315	0.128112	0.1806707	1.819329	0.0207603	0.151116	0.554575	1.80318	6.61743	48.1689	2.801684	10.06987	11.48909	0.141544	0.0633486	0.00799801	0.020288	0.0367455	0.0851044	0.0101432	0.00171032	0.0108132	0.0403856	0.00501737	0.0960538	0.00870411	0.00663572	0.049614	0.00211524	0.00253606	0.0458219	0.0291212	0.0144234	0.00567195	0.108637	0.207567	0.968787	0.0312133	0.9687867	0.5830616
15912	-38.33016	-56.59524	18.26509	0.0846101	0.0361477	0.0320874	0.0584932	0.0581118	0.0507846	0.0421265	0.0969167	0.268156	0.29939	0.111553	0.478707	0.114455	0.039842	0.20605	0.0968835	0.013167	0.218981	0.0464495	0.00410452	0.0104902	0.0262636	0.113168	1.45813	0.725119	0.7131048	1.286895	0.867152	0.932844	0.978545	1.02193	1.07199	1.1532	0.1030671	1.804637	1.206534	0.0337504	0.014419	0.0127994	0.0233325	0.0231804	0.0202576	0.016804	0.0386594	0.106966	0.119424	0.0444977	0.190953	0.0456552	0.0158927	0.0821919	0.0386461	0.00525223	0.0873498	0.0185284	0.00163727	0.00418448	0.0104764	0.045142	0.371485	0.628515	0.3714853	2.506938
15948	-41.84652	-59.36131	17.51478	0.270464	0.0115873	0.110364	0.0331927	0.303947	0.0286966	0.0251691	0.0755267	0.123323	0.245678	0.0675224	0.402394	0.110828	0.0354216	0.107746	0.274952	0.0124806	0.0359388	0.00652272	0.130819	0.00282907	0.0268663	0.121246	1.41226	0.752646	0.44167	1.55833	0.987866	0.994064	0.998144	1.00186	1.00597	1.01228	0.008827461	3.528268	1.125833	0.105505	0.0045201	0.0430517	0.0129481	0.118566	0.0111942	0.00981818	0.0294622	0.0481071	0.0958363	0.0263398	0.15697	0.0432327	0.0138176	0.0420305	0.107256	0.00486853	0.0140193	0.00254444	0.0510313	0.00110359	0.0104803	0.0472968	0.492461	0.507539	0.4924607	2.563514
15984	-27.98547	-49.54822	21.56275	0.0988864	0.000821851	0.00233814	0.026874	0.0303273	0.0391575	0.0299415	0.0306228	0.00176439	0.0886751	0.0227168	0.105913	0.0447577	0.03292	0.00323753	0.260447	0.00209978	0.0442604	0.0158098	0.0554967	0.00676396	0.00748205	0.0126424	0.548393	1.27096	1.305486	0.6945142	0.13165	0.371997	0.734541	1.36139	2.68819	7.59589	1.466099	0.5319967	0.258887	0.102584	0.000852581	0.00242557	0.0278789	0.0314613	0.0406217	0.031061	0.0317678	0.00183037	0.0919908	0.0235663	0.109873	0.0464313	0.0341509	0.00335858	0.270186	0.0021783	0.0459154	0.0164009	0.0575718	0.00701688	0.00776181	0.0131151	0.940483	0.0595165	0.9404835	0.9639559
16020	-37.41348	-55.00736	17.59388	0.149434	0.0702779	0.00978663	0.00323059	0.142757	0.0906995	0.00168237	0.0184869	0.0139532	0.117877	0.027787	0.0425068	0.0324928	0.0515492	0.00396712	0.127	0.0749109	0.088638	0.0111817	0.0964743	0.00208397	0.000217156	0.0053329	2.12287	0.326277	0.8508552	1.149145	0.110557	0.341629	0.715283	1.39805	2.92715	9.04509	1.592358	1.350576	3.903809	0.12639	0.0594403	0.00827743	0.0027324	0.120742	0.0767127	0.00142293	0.015636	0.0118015	0.0996994	0.0235019	0.0359518	0.0274821	0.0435998	0.00335535	0.107415	0.0633589	0.0749691	0.00945733	0.081597	0.0017626	0.000183668	0.00451051	0.56694	0.43306	0.5669395	1.182327
16056	-36.47472	-57.08692	20.6122	0.0382262	0.230882	0.00502232	0.0322907	0.0577925	0.00242716	0.0202519	0.0260207	0.00852757	0.0742441	0.126296	0.0473196	0.0396914	0.0841874	0.0635026	0.0363579	0.0192808	0.144963	0.0324653	0.0929613	0.0372875	0.0596134	0.000490038	0.531116	1.28133	1.205968	0.7940321	0.0713382	0.275907	0.669157	1.49442	3.62441	14.0177	1.909135	0.6584189	0.248702	0.0298618	0.180362	0.00392338	0.0252251	0.0451468	0.00189607	0.0158205	0.020327	0.00666164	0.0579986	0.0986613	0.0369655	0.0310064	0.0657662	0.0496075	0.0284023	0.0150619	0.113243	0.0253615	0.0726202	0.0291286	0.0465693	0.000382812	0.566902	0.433098	0.5669016	1.280101
16092	-50.25346	-68.27896	18.0255	0.00223099	0.00483849	0.00348209	0.00703565	0.00406936	0.0180591	0.00303431	0.0106504	0.0170804	0.0147917	0.0115767	0.0139005	0.0125355	0.00109387	0.00835154	0.0112355	0.010184	0.00779392	0.010546	0.00217308	0.00571574	0.0176636	0.00123393	0.429267	1.34244	0.5427155	1.457285	0.00843978	0.0974241	0.483596	2.06784	10.2644	118.487	3.452509	2.685172	0.1918596	0.0111954	0.0242803	0.0174736	0.035306	0.0204207	0.0906235	0.0152266	0.0534454	0.0857123	0.0742268	0.0580938	0.0697549	0.0629051	0.00548922	0.0419093	0.0563815	0.0511049	0.0391111	0.0529217	0.0109049	0.0286825	0.0886386	0.00619204	0.608754	0.391246	0.6087535	0.1992765
16128	-32.62683	-52.12491	19.49808	0.010688	0.0242616	0.000765867	0.1136	0.0380396	0.0362955	0.0898063	0.0185064	5.00902e-05	0.272817	0.118589	0.0466372	0.0459943	0.109535	0.0082069	0.0103394	0.0773007	0.122424	0.0353853	0.0514902	0.0106083	0.0291934	0.0142619	0.63229	1.22063	0.3989197	1.60108	0.31347	0.567928	0.838193	1.19304	1.76079	3.1901	0.8387983	4.01354	0.3108026	0.00831883	0.0188836	0.0005961	0.0884189	0.0296075	0.02825	0.0698993	0.0144042	3.89869e-05	0.212342	0.0923021	0.0362993	0.0357989	0.0852544	0.00638771	0.00804751	0.0601657	0.095287	0.0275415	0.0400766	0.00825681	0.0227222	0.0111005	0.608907	0.391093	0.6089075	1.284796
16164	-34.98711	-53.02308	18.03597	0.056186	0.0912287	0.0797231	0.0897138	0.0973453	0.0763261	0.0325487	0.0645913	0.0272245	0.226366	0.0158991	0.0340032	0.150086	0.12731	0.00543837	0.223409	0.173038	0.283099	0.0333581	0.0147745	0.0356561	0.184431	0.0649404	1.00868	0.994793	0.3134819	1.686518	0.881055	0.940108	0.980916	1.01945	1.06371	1.135	0.09156567	5.379954	0.608374	0.0256945	0.0417199	0.0364582	0.0410271	0.044517	0.0349047	0.0148849	0.0295383	0.0124501	0.10352	0.00727083	0.01555	0.0686358	0.0582204	0.00248703	0.102167	0.0791322	0.129464	0.015255	0.00675655	0.0163059	0.0843422	0.0296979	0.846134	0.153866	0.846134	2.186697
16200	-33.46542	-51.57805	18.11263	0.0652132	0.0181886	0.0451421	0.0251626	0.0261325	0.0236344	0.0045938	0.00241851	0.0355545	0.0108824	0.00122566	0.0580522	0.111518	0.0900895	0.0288824	0.0468799	0.0649865	0.110554	0.0849633	0.003159	0.0846017	0.0314713	0.0440939	1.3766	0.774042	0.2753198	1.72468	0.313935	0.568339	0.838382	1.19277	1.75951	3.18537	0.8377254	6.26428	1.067071	0.0640979	0.0178775	0.0443701	0.0247323	0.0256856	0.0232302	0.00451523	0.00237714	0.0349464	0.0106963	0.0012047	0.0570594	0.109611	0.0885487	0.0283885	0.0460781	0.0638751	0.108663	0.0835102	0.00310497	0.0831548	0.0309331	0.0433398	0.205725	0.794275	0.2057254	1.0174
16236	-30.74512	-53.17133	22.42621	0.0628421	0.0644042	0.0225797	0.0256673	0.0810706	0.00224163	0.0216262	0.00400187	0.00371904	0.0859979	0.0486754	0.0300134	0.0381912	0.117844	0.00267703	0.0319326	0.00197674	0.0918756	0.0307627	0.0377947	0.00279277	0.00240785	0.0154549	0.542755	1.27435	1.619993	0.3800068	0.157145	0.40554	0.754595	1.32521	2.46585	6.36355	1.338101	0.2345731	0.2555448	0.0760294	0.0779193	0.027318	0.0310535	0.0980831	0.00271203	0.0261644	0.00484165	0.00449947	0.104044	0.0588899	0.0363117	0.0462056	0.142574	0.0032388	0.0386336	0.00239155	0.111156	0.0372183	0.0457259	0.00337883	0.00291313	0.0186981	0.713489	0.286511	0.7134891	0.8265497
16272	-36.87113	-60.67858	23.80744	0.0388385	0.030483	0.0578089	0.00756122	0.0479149	0.00405561	0.0244005	0.0371302	0.00012992	0.0157519	0.0489048	0.118927	0.0331007	0.0210802	0.00367793	0.0256565	0.0102442	0.0211775	0.105259	0.0508631	0.013619	0.00395341	0.0191218	0.355862	1.38648	1.96889	0.03110959	0.209172	0.466239	0.788155	1.26879	2.14482	4.78075	1.131311	0.01580057	0.1539994	0.0525086	0.0412122	0.078156	0.0102226	0.0647796	0.00548307	0.0329887	0.0501991	0.000175648	0.0212962	0.066118	0.160787	0.0447513	0.0284998	0.00497246	0.0346869	0.0138499	0.0286313	0.142307	0.0687655	0.0184125	0.0053449	0.0258522	0.794905	0.205095	0.7949052	0.7396601
16308	-34.12801	-51.36026	17.23225	0.206835	0.0876765	0.00222333	0.0114571	0.0590705	0.00800368	0.00762049	0.0547006	0.000485716	0.194645	0.037872	0.0199999	0.201145	0.0295733	0.1851	0.137113	0.249377	0.0666536	0.0625838	0.025543	0.08778	0.0907292	0.0600906	0.785843	1.12849	0.1303873	1.869613	0.816089	0.905637	0.969551	1.03141	1.1042	1.22536	0.1469505	14.33891	0.4178182	0.109652	0.0464812	0.00117869	0.0060739	0.0313159	0.0042431	0.00403996	0.0289992	0.0002575	0.10319	0.0200776	0.0106028	0.106636	0.0156781	0.0981298	0.0726899	0.132206	0.035336	0.0331784	0.0135415	0.046536	0.0480996	0.0318567	0.149288	0.850712	0.1492882	1.88628
16344	-34.08701	-52.79457	18.70756	0.0242143	0.0329677	0.0104732	0.0653833	0.0766558	0.0199482	0.0538842	0.0237267	0.0126575	0.0550636	0.0144062	0.0157781	0.0813327	0.00757736	0.0593361	0.119872	0.0660075	0.00442187	0.135937	0.0390564	0.0993961	0.0170685	0.0557273	1.04091	0.975453	0.2933195	1.70668	0.350033	0.599323	0.852382	1.17318	1.66855	2.85688	0.7590262	5.818502	0.6402628	0.0221968	0.0302209	0.0096006	0.0599357	0.070269	0.0182862	0.0493947	0.0217498	0.0116029	0.0504758	0.0132059	0.0144635	0.0745562	0.00694603	0.0543923	0.109884	0.0605079	0.00405345	0.124611	0.0358023	0.0911146	0.0156464	0.0510842	0.775806	0.224194	0.7758055	1.090892
16380	-30.25579	-54.06075	23.80496	0.0393778	0.0964457	0.0142415	0.00779954	0.0757573	0.0191024	0.0170532	0.0136438	0.0223822	0.051991	0.0272334	0.203941	0.0335225	0.00233462	0.0166214	0.0665734	0.0745669	0.0121778	0.0354083	0.055864	0.00354339	0.0419268	0.0162091	0.22212	1.46673	1.858084	0.1419155	0.265297	0.523543	0.817181	1.22372	1.91006	3.76937	0.9594451	0.07637731	0.09086338	0.0415501	0.101766	0.0150271	0.00822982	0.0799366	0.0201562	0.017994	0.0143965	0.023617	0.0548592	0.0287357	0.215192	0.0353719	0.00246342	0.0175383	0.0702461	0.0786805	0.0128496	0.0373616	0.0589459	0.00373887	0.0442398	0.0171033	0.217455	0.782545	0.2174553	0.9477169
